std,mean,L,p
1.9061153618632634,3.646575389995229,1000.0,4.0
1.931287407363177,3.378164838923437,1000.0,4.0
1.8593012561067752,4.004626339628619,1000.0,4.0
1.8379433102361271,3.9946209469980403,1000.0,4.0
1.8923640975154115,3.281572416443168,1000.0,4.0
1.9667168508843682,3.114939492816821,1000.0,4.0
1.9246233005960742,3.3305411710407555,1000.0,4.0
1.856385395027136,4.0078924101073135,1000.0,4.0
1.9648900772199989,3.3887334056878946,1000.0,4.0
1.9727257413966734,3.809190773774179,1000.0,4.0
2.010272134638478,3.645707910726482,1000.0,4.0
1.8792098632874739,3.729802803651498,1000.0,4.0
1.8271554072359244,3.387327158932153,1000.0,4.0
1.7184768232747003,3.519263199264996,1000.0,4.0
1.7796741743167026,3.8186341896850418,1000.0,4.0
1.9324364277664987,3.8201720168482587,1000.0,4.0
1.9818618764026423,3.056999135821419,1000.0,4.0
1.8122780407062717,3.6423965207244686,1000.0,4.0
1.7557324877213343,3.7348578258581346,1000.0,4.0
2.029869994175192,3.2297969511246696,1000.0,4.0
1.951707726223479,3.654703599229476,1000.0,4.0
1.9774019190136363,3.394761560303821,1000.0,4.0
1.9090818027054854,3.203080074940412,1000.0,4.0
2.081215793412444,3.0716191039602685,1000.0,4.0
2.1100123189577666,3.8122300629781565,1000.0,4.0
1.8037189990424192,3.710657668778959,1000.0,4.0
1.9871106711938284,3.583823548888672,1000.0,4.0
1.902913715635162,3.8362237781379593,1000.0,4.0
1.9865140338584382,3.1238726840138997,1000.0,4.0
1.9298158267861645,3.43067672276874,1000.0,4.0
2.009844892096069,3.0307477540645515,1000.0,4.0
1.9036409833857246,2.7217203910130716,1000.0,4.0
1.874102103497687,3.2470071671009486,1000.0,4.0
1.9751772886757675,3.4421542633185194,1000.0,4.0
1.8752802993494637,3.64744880354058,1000.0,4.0
1.9863252942502898,3.3092093573802384,1000.0,4.0
1.8208249123821045,2.994573497020094,1000.0,4.0
1.8186091064178433,3.2279190071543815,1000.0,4.0
1.9809443201722203,3.8580085219217732,1000.0,4.0
2.1747683748812934,3.722619044470881,1000.0,4.0
1.8380997907336978,3.369254589788221,1000.0,4.0
2.117558721289915,3.763548154079807,1000.0,4.0
2.072831329691864,3.3122526891975235,1000.0,4.0
2.0291045004420396,3.2763741443602403,1000.0,4.0
1.9426080738541687,3.574263230818504,1000.0,4.0
1.8144922723707433,3.4617931728780107,1000.0,4.0
1.8623130194400626,3.549737676569021,1000.0,4.0
1.9872134838609636,3.7943763126417194,1000.0,4.0
1.8702917945690103,3.3504171268494845,1000.0,4.0
1.7516623169441163,3.5519805780078557,1000.0,4.0
1.8919729381728692,3.523011633420306,1000.0,4.0
1.7047491469280018,3.342181250987883,1000.0,4.0
1.95866313571134,3.4964197925233766,1000.0,4.0
1.902267545130383,3.2136072554074024,1000.0,4.0
1.9356591143801298,3.1074018846965874,1000.0,4.0
1.8264760799128004,3.384785271301149,1000.0,4.0
2.113624491043078,3.225226038729141,1000.0,4.0
1.8336674244131246,3.3720537213304334,1000.0,4.0
1.7933018204818538,3.520305870202227,1000.0,4.0
1.8395227103420928,3.731949092671134,1000.0,4.0
2.0331268138991545,3.4487059303011627,1000.0,4.0
1.6942822425771842,3.443030164636176,1000.0,4.0
1.89364744337797,3.4523172754831526,1000.0,4.0
1.9201684318919927,3.4635248726752126,1000.0,4.0
2.10439469449423,3.6471915932511263,1000.0,4.0
2.1735169764630715,3.261237905064736,1000.0,4.0
1.9584350063583582,3.2847074957120728,1000.0,4.0
1.9553111857294414,2.924170087377237,1000.0,4.0
1.7792042602073288,3.4621886863839713,1000.0,4.0
1.8519187123244423,3.613724321347166,1000.0,4.0
1.8923751274115073,3.611206845250378,1000.0,4.0
2.0287176470908124,3.3124323610729833,1000.0,4.0
1.9067076551026991,3.657872275609629,1000.0,4.0
1.849739018395875,3.399283805811429,1000.0,4.0
2.0139067997874576,3.4801827631835422,1000.0,4.0
1.855905994395671,3.090315050836877,1000.0,4.0
2.049393404833775,3.2775891219924302,1000.0,4.0
1.789537355883655,3.0401256543605246,1000.0,4.0
1.979249632630381,3.0825512217885223,1000.0,4.0
1.6309100173872673,3.4444896901145525,1000.0,4.0
1.938890856412925,3.775177861377536,1000.0,4.0
2.0990216503152586,3.3100271006499233,1000.0,4.0
1.8471887790357648,3.184257728079043,1000.0,4.0
1.7442719014600983,3.7980588438724414,1000.0,4.0
1.8616888803055753,3.5551895101964397,1000.0,4.0
1.774843917743465,3.6189672278005407,1000.0,4.0
2.0035848899321933,3.7542258907438812,1000.0,4.0
1.8736951419715884,3.7761020088383144,1000.0,4.0
2.042430020611236,3.6380858444085167,1000.0,4.0
1.9822378432288992,3.5330431879651485,1000.0,4.0
1.7474772535771153,3.4920167029012847,1000.0,4.0
2.1443586582039096,3.2642239359253056,1000.0,4.0
1.8667102844426244,3.2973412436341523,1000.0,4.0
1.7823530950010187,3.240241731673642,1000.0,4.0
1.9033484148668653,3.1578053468150222,1000.0,4.0
1.8446954970326999,3.826172057910597,1000.0,4.0
1.906967753137994,2.940216736121792,1000.0,4.0
1.7527530800523146,3.3106847390728835,1000.0,4.0
1.8598050439920493,3.3369569792773723,1000.0,4.0
1.9932894809180013,3.3962385659880794,1000.0,4.0
1.8245696840674648,3.645897715299005,1000.0,4.0
2.0839066268418542,3.3592280706278372,1000.0,4.0
1.9655679324818514,3.5011869643780544,1000.0,4.0
1.9082133517270934,3.2923483267453797,1000.0,4.0
1.8732985475105008,3.1946407880366534,1000.0,4.0
2.0561513262638544,3.5688016901672324,1000.0,4.0
1.9930299263194873,3.229810197107397,1000.0,4.0
1.8184575248078976,3.235979221264284,1000.0,4.0
1.968085406495171,3.528700418830666,1000.0,4.0
1.9085579772604861,3.5077032400798394,1000.0,4.0
1.7662694607239766,3.532159361668827,1000.0,4.0
1.851300383235509,3.482265005668004,1000.0,4.0
1.9997545033891555,3.521655278021541,1000.0,4.0
1.7941301016290327,3.8738372521680446,1000.0,4.0
2.0503171625323287,3.2158623109843374,1000.0,4.0
1.8460403320048748,3.608380399856878,1000.0,4.0
2.1035158654005204,3.3700435149466323,1000.0,4.0
1.8891400525924966,3.942289016383078,1000.0,4.0
1.7943013406509847,3.3833573280716873,1000.0,4.0
2.150261146312162,3.210304323144746,1000.0,4.0
1.9032627402703362,3.4465407058098645,1000.0,4.0
1.9368626658191392,3.356261639514252,1000.0,4.0
1.9215738270831244,3.308927129106569,1000.0,4.0
1.8788978643482461,3.5247421094885114,1000.0,4.0
1.7910269004651345,3.6020896586378686,1000.0,4.0
1.9806964910455418,3.6089848345104136,1000.0,4.0
1.8999596991614467,3.571488584923876,1000.0,4.0
1.923121043176993,3.235319407769986,1000.0,4.0
1.8399131861652278,3.4367151331441637,1000.0,4.0
1.9244366722017472,3.2573410353027543,1000.0,4.0
1.8121534296441666,3.6249558828299855,1000.0,4.0
1.8485095264795264,3.8449891522888087,1000.0,4.0
2.0338237941899298,3.510325712090319,1000.0,4.0
1.765153450256565,3.288149568862975,1000.0,4.0
1.903825766795544,3.5302240181555367,1000.0,4.0
1.8796973038658438,3.4305228811910005,1000.0,4.0
2.0069209379704045,3.332065834586853,1000.0,4.0
1.8877158664505966,3.2768205704628324,1000.0,4.0
1.8098834044771441,3.6468940039673305,1000.0,4.0
1.9635461682712765,3.436073325539075,1000.0,4.0
1.771349433883367,3.2054484600728936,1000.0,4.0
1.9329034157601892,3.541710506491995,1000.0,4.0
2.025929497449333,3.301328256349945,1000.0,4.0
2.005968823307019,3.339177138857612,1000.0,4.0
1.8119730804346392,3.414058984346616,1000.0,4.0
1.8774252060931325,3.0854806207748737,1000.0,4.0
1.8647944521688111,3.2909562030477653,1000.0,4.0
1.9911577797139366,3.6696023580998225,1000.0,4.0
1.9438616730111895,3.3218429744796123,1000.0,4.0
1.8315386466565609,3.6208078245797672,1000.0,4.0
1.803824568750438,3.3718311069319045,1000.0,4.0
2.063595972219338,3.348067253394196,1000.0,4.0
1.9074029806211645,3.3074269053920715,1000.0,4.0
1.84818843021059,3.7986389410272507,1000.0,4.0
1.8980620127833616,3.515771270756815,1000.0,4.0
1.817850292184434,2.8639567292391863,1000.0,4.0
1.6804376037873092,3.470221887986894,1000.0,4.0
1.6649533260251577,3.3918833006508455,1000.0,4.0
1.9128978681689843,3.495272106003673,1000.0,4.0
1.9229487832362855,3.107934019346831,1000.0,4.0
1.68602874749551,3.16641848707793,1000.0,4.0
1.903676284010598,3.609327913289075,1000.0,4.0
1.7173883390828755,3.4885774464207375,1000.0,4.0
1.8556411107096369,3.598129798736382,1000.0,4.0
1.8523209486743282,3.2879961244008924,1000.0,4.0
1.8831525931535957,3.638414591282335,1000.0,4.0
1.905711154937105,3.6043194905289764,1000.0,4.0
2.062637928571327,3.3729746592577428,1000.0,4.0
1.8376784527712888,2.9127376363820923,1000.0,4.0
1.98326659970879,2.975201965995409,1000.0,4.0
1.8768187106542915,3.2333117058552556,1000.0,4.0
1.9782271464307473,2.848334667432019,1000.0,4.0
1.9372106398785744,3.4119871060728366,1000.0,4.0
1.912382445532721,3.5376120497130237,1000.0,4.0
1.9462903178533524,4.047079359455887,1000.0,4.0
1.9618684920701837,3.0085071323407275,1000.0,4.0
1.8849039391230478,3.187922768626914,1000.0,4.0
1.7860583002267572,3.543874710350747,1000.0,4.0
1.934057258607101,3.3153237029245,1000.0,4.0
1.824369427356924,4.026363302148433,1000.0,4.0
1.853286101481044,2.834808381870878,1000.0,4.0
1.8360613833116117,3.510691338237856,1000.0,4.0
1.98186960071622,3.3427085479006577,1000.0,4.0
2.152680932063693,3.483144899259116,1000.0,4.0
1.8070271223087009,3.4435867004540817,1000.0,4.0
1.8931161982036189,3.7704311932557006,1000.0,4.0
2.1328305405373436,3.7272219232420456,1000.0,4.0
2.0207409619302488,3.454506593676497,1000.0,4.0
1.9429149606222742,3.4751993260030885,1000.0,4.0
1.9512279672575197,3.327319922909442,1000.0,4.0
2.044312334728648,3.2929830044933897,1000.0,4.0
1.9178735895847627,3.1942608008098925,1000.0,4.0
1.9287829067139157,3.0144356412052336,1000.0,4.0
2.065250969183845,3.233118132119762,1000.0,4.0
2.1031537477252997,3.5292833798506433,1000.0,4.0
2.024087664020139,3.5005507070186654,1000.0,4.0
1.923193615349987,3.7857965569287573,1000.0,4.0
1.943512773147495,3.465559158219208,1000.0,4.0
1.848143620921365,3.4726227823155136,1000.0,4.0
1.7361821612157293,3.158331796039162,1000.0,4.0
1.994525758841501,3.0872856137133087,1000.0,4.0
1.9502645665466223,3.4356137779053046,1000.0,4.0
2.09983675548872,3.530540901410267,1000.0,4.0
2.0471237287482644,3.68705791471166,1000.0,4.0
1.8429456963803028,3.410392417033886,1000.0,4.0
1.9938635520330956,3.934437261758272,1000.0,4.0
1.9408052522804569,3.144370615317885,1000.0,4.0
1.8225696985623911,3.6688441880281375,1000.0,4.0
1.95199302533741,3.286333611768666,1000.0,4.0
1.7404668188770511,3.4688854766108075,1000.0,4.0
2.1267620002300305,3.373878606360598,1000.0,4.0
1.9511715139817403,3.3465303069276717,1000.0,4.0
1.9795378321314279,3.100210802154776,1000.0,4.0
1.9616883320658367,3.7318852758106438,1000.0,4.0
2.003046233192999,3.4479022365422414,1000.0,4.0
1.8610399245951221,3.629492272871599,1000.0,4.0
2.116185550294114,3.293220097145058,1000.0,4.0
2.1085598554162472,3.40755276588525,1000.0,4.0
2.17695798797485,3.245477210731995,1000.0,4.0
1.8634784124495467,2.923533516511209,1000.0,4.0
2.280447153090878,3.3146812797993506,1000.0,4.0
2.0354652647345155,3.687078691437981,1000.0,4.0
1.7666824163968715,3.5027733202052174,1000.0,4.0
1.8652514399348317,3.6420443052887697,1000.0,4.0
1.7424793185681668,3.4163292705759383,1000.0,4.0
1.9701908464889222,3.367930314268592,1000.0,4.0
2.0578442667091523,3.601394098645798,1000.0,4.0
2.158264239694789,3.203261444838614,1000.0,4.0
1.8554992599438311,3.335767580430376,1000.0,4.0
1.8129157882016584,3.542750029295859,1000.0,4.0
1.940266063063962,3.750394343329677,1000.0,4.0
2.0723696007753265,2.9099660440335766,1000.0,4.0
1.9959721535436545,3.081680547415524,1000.0,4.0
2.159855754366125,3.656159216959994,1000.0,4.0
1.749789997366745,3.7512287054072964,1000.0,4.0
1.982034267739919,3.3869333131659,1000.0,4.0
1.798330602064946,3.1341471464895,1000.0,4.0
1.9362645521155126,3.8439462080207853,1000.0,4.0
2.0202815414084347,3.2008796800446944,1000.0,4.0
1.7970373619150155,3.4610985835563235,1000.0,4.0
2.0563655707554336,3.3083419149370004,1000.0,4.0
1.8956003016724225,3.5230753989788246,1000.0,4.0
1.9624871040380691,3.5173056764241832,1000.0,4.0
1.9774837771181828,3.3976959558567246,1000.0,4.0
1.8728497938862678,3.304126924005576,1000.0,4.0
1.8962478745612992,3.3597283473107953,1000.0,4.0
1.8026641738750222,3.44013658755188,1000.0,4.0
2.0074787288692093,3.4669366214996344,1000.0,4.0
1.965546458201237,3.5326852285773325,1000.0,4.0
1.991862037538749,3.4477623246317406,1000.0,4.0
1.8365535002976898,3.636777112572569,1000.0,4.0
1.8794695722226358,3.5400323492040617,1000.0,4.0
1.7674895854109807,3.5498306852069064,1000.0,4.0
1.91959088085107,3.0822791761485737,1000.0,4.0
2.0433592071247872,3.3742790512750154,1000.0,4.0
1.8975455817704538,3.3152656199638653,1000.0,4.0
2.0100172862146732,3.4648555695005445,1000.0,4.0
1.8299564961609533,3.2390806340857874,1000.0,4.0
1.8287877521514169,3.2694196033859586,1000.0,4.0
1.9461953199223414,3.619477212447599,1000.0,4.0
1.93550491965455,3.8492298700400465,1000.0,4.0
1.9389398948436833,3.2741163897366414,1000.0,4.0
1.915285423329659,3.172391256313661,1000.0,4.0
2.1194449601599454,3.259452647808102,1000.0,4.0
2.1416267309639236,3.007878317080616,1000.0,4.0
1.8344471402827431,3.2705995742356024,1000.0,4.0
1.807451124989841,3.211473720303775,1000.0,4.0
1.827712537064107,3.49143859774775,1000.0,4.0
1.968916560166574,3.601169189522502,1000.0,4.0
1.8869109068387944,3.218037102532873,1000.0,4.0
2.0008074189554925,3.02226403207276,1000.0,4.0
1.8451030760381013,3.7633799376775823,1000.0,4.0
1.9775064620892913,3.8336352093050885,1000.0,4.0
1.8759479255665794,3.139567954185127,1000.0,4.0
2.0896173410049568,3.867065644381278,1000.0,4.0
2.083725777220677,3.381262354730211,1000.0,4.0
2.0887923144226996,3.4106103582696417,1000.0,4.0
1.7943529172101904,3.6656145986483333,1000.0,4.0
2.05646898528201,3.6459544796706482,1000.0,4.0
1.7224354382465015,3.560457381393617,1000.0,4.0
1.8747515914111668,3.238060527598246,1000.0,4.0
1.8656239451525103,3.5343458929361384,1000.0,4.0
1.9843204237482164,3.770560522562024,1000.0,4.0
1.9449944991421118,3.625751732272238,1000.0,4.0
1.7045780196007863,3.148452214467637,1000.0,4.0
1.8742735200267728,3.1912422169723915,1000.0,4.0
1.8533352059766222,3.5488927423198957,1000.0,4.0
1.9293754661573006,3.5627730604384245,1000.0,4.0
2.0686873102085195,3.2518289663953244,1000.0,4.0
2.0219966050768194,3.496416363309535,1000.0,4.0
2.019997861604379,3.259196001985976,1000.0,4.0
1.8056577449096107,3.3651700378038902,1000.0,4.0
1.7815868400314299,2.9888006230478075,1000.0,4.0
1.9204177032185192,3.2873425612905756,1000.0,4.0
2.0253899720917268,3.36065630425121,1000.0,4.0
1.6978516916464204,3.4434643840792947,1000.0,4.0
2.0908038086826677,3.4124369959636622,1000.0,4.0
2.0485581151706453,3.186261573543264,1000.0,4.0
1.975500250717723,3.300839769625374,1000.0,4.0
1.9544745547329527,3.7797490992877782,1000.0,4.0
2.025562253387566,3.3299933373648405,1000.0,4.0
1.975620194809276,3.384251697373289,1000.0,4.0
1.7604114510264415,3.4488722416144806,1000.0,4.0
1.9153893881512325,3.3570852910314746,1000.0,4.0
1.7834776692340584,3.4027638062991614,1000.0,4.0
1.9296125403441886,3.4488840081758987,1000.0,4.0
2.1076647215757967,3.0884347676284873,1000.0,4.0
1.9530675003632612,3.4503796194588596,1000.0,4.0
1.9864985217824307,3.8235636529514188,1000.0,4.0
1.8907046980581192,3.4034226816638955,1000.0,4.0
1.792435818497579,3.292130458351358,1000.0,4.0
2.0022160264037967,3.5112193251072403,1000.0,4.0
2.0556568337841816,3.6466830478169046,1000.0,4.0
1.912048302769842,3.100571429106212,1000.0,4.0
1.9973710462128687,3.7476064977913626,1000.0,4.0
1.9137156505279638,3.7788775997012993,1000.0,4.0
1.9337478091794378,3.9222217441604545,1000.0,4.0
1.9166212361873844,3.5841063016567407,1000.0,4.0
1.9736918182372452,3.5519224080137004,1000.0,4.0
1.8874816853273928,3.544195053978539,1000.0,4.0
1.8474233593017404,3.593351043710326,1000.0,4.0
2.0481086509791733,3.366389615156324,1000.0,4.0
1.8355525697928505,3.648316421112419,1000.0,4.0
1.9956002413335048,3.6343398524306543,1000.0,4.0
1.9429545577443565,3.4724440270399444,1000.0,4.0
1.9245293685054359,3.474480170338618,1000.0,4.0
1.79129263641905,3.2730432727623917,1000.0,4.0
1.9747648528126038,3.370696781518267,1000.0,4.0
1.8489700744399578,3.578250451552995,1000.0,4.0
1.8555405177154705,3.368391204011694,1000.0,4.0
1.966539871063482,3.160463080633177,1000.0,4.0
1.924602503791084,3.1481694992243465,1000.0,4.0
2.217893139077238,3.2263370172875963,1000.0,4.0
1.881071334636235,3.7069528301814016,1000.0,4.0
2.0396083795250046,2.825930905836245,1000.0,4.0
1.921865210357889,3.184454530552225,1000.0,4.0
2.1625552226271965,3.3956857225921118,1000.0,4.0
1.965578416038098,3.2099230105515897,1000.0,4.0
1.7373636754999509,3.6402207268261844,1000.0,4.0
1.872370213372225,3.3369378284454783,1000.0,4.0
1.736739969713779,3.1631095294350526,1000.0,4.0
2.178864863904106,3.5228459724814396,1000.0,4.0
1.78416021564064,4.108448742982398,1000.0,4.0
1.777033508438906,3.658059607839219,1000.0,4.0
1.8650112510576935,3.43066339084087,1000.0,4.0
2.181579198378693,3.5187738032618867,1000.0,4.0
1.8317657679420856,3.4140554633224443,1000.0,4.0
1.8620629444681498,3.251085947201459,1000.0,4.0
1.9797040976540778,3.596596512081098,1000.0,4.0
1.8037154386062548,3.562675623690559,1000.0,4.0
1.8623989135719474,3.346335612674265,1000.0,4.0
1.7899823368301808,3.268804357191714,1000.0,4.0
1.948593521326491,3.4895317338043967,1000.0,4.0
2.0019481457013297,3.04128041046801,1000.0,4.0
1.982114227276976,3.640262764180485,1000.0,4.0
1.9137689232788808,3.2969375431544736,1000.0,4.0
1.853135507726344,3.335707948853898,1000.0,4.0
1.7096192776533874,3.9326820852188824,1000.0,4.0
1.8559867057492108,3.6983885897432387,1000.0,4.0
2.1161516204401645,3.0655175057507877,1000.0,4.0
2.0175706897599937,3.270365916294895,1000.0,4.0
1.978349625421371,3.4723153400158786,1000.0,4.0
2.010438674472556,3.3960255946112055,1000.0,4.0
1.9920441971359637,3.3990330638027864,1000.0,4.0
1.7276270374526108,3.945832167924903,1000.0,4.0
1.7850846691566706,3.076068538576237,1000.0,4.0
1.9227913045347562,3.4393060763716403,1000.0,4.0
1.9778807345113514,3.3268282713035906,1000.0,4.0
1.9103278207383894,3.632645745094899,1000.0,4.0
1.8581972325319227,3.7097082771722723,1000.0,4.0
1.849682747463711,3.753773466598021,1000.0,4.0
1.9468631549476627,3.4081152693732517,1000.0,4.0
1.874053683441249,3.327348902856469,1000.0,4.0
2.0471196278945287,3.648105202673293,1000.0,4.0
1.9327731303225288,3.188861107430022,1000.0,4.0
2.018221398415006,3.567636446242706,1000.0,4.0
1.8306366175157516,3.0801224959472364,1000.0,4.0
2.0644699721599955,3.3752014236616037,1000.0,4.0
1.905505025613466,3.6085415873843965,1000.0,4.0
1.8890002089910294,3.7008577062389887,1000.0,4.0
1.9800420607130786,3.9633963435935784,1000.0,4.0
1.9965027715939707,3.1910161157560437,1000.0,4.0
2.154138779271822,3.811745094246275,1000.0,4.0
1.9434136537558369,3.9012027086350582,1000.0,4.0
1.9640984643131616,3.4212473169784294,1000.0,4.0
1.8898084930117545,3.3576431236591344,1000.0,4.0
1.8225584846528058,3.3150276240255003,1000.0,4.0
2.0281480832249184,3.1481038393356227,1000.0,4.0
1.813194593487624,3.5339327635647306,1000.0,4.0
2.1023315046458415,3.0282170529264594,1000.0,4.0
2.0555565576261383,3.69002963269157,1000.0,4.0
1.8336624470759504,3.8106203655441444,1000.0,4.0
1.8525564852668925,3.815688585257485,1000.0,4.0
1.785959029084524,3.2283792458414298,1000.0,4.0
1.9069296589038307,3.6033537077502085,1000.0,4.0
1.8167080285880004,3.2889278547173473,1000.0,4.0
1.9050424209755288,3.622920969188093,1000.0,4.0
1.8208494403067466,3.5056415161617114,1000.0,4.0
1.9410935851231519,3.0904540524120296,1000.0,4.0
2.1029400872437796,3.146314569194842,1000.0,4.0
1.8627489380486062,3.503195750724225,1000.0,4.0
2.0619428606497845,3.7300940042703967,1000.0,4.0
1.8890579064547766,3.554152674327201,1000.0,4.0
1.732100940778641,3.3363612005347587,1000.0,4.0
2.049134950698071,3.4033247141225624,1000.0,4.0
2.0696226076454702,3.28724674031951,1000.0,4.0
2.041879606698384,3.31713746650957,1000.0,4.0
1.8213402362370599,3.3182806376283205,1000.0,4.0
1.9590540981434699,3.313218620339524,1000.0,4.0
2.0580115590967596,3.251677476627543,1000.0,4.0
1.924687785273906,3.6977933385351376,1000.0,4.0
2.0555046872339946,3.608599625569678,1000.0,4.0
2.1031616814814504,3.2892528111747654,1000.0,4.0
1.8471005629793997,3.631928276155529,1000.0,4.0
2.2304415054804516,3.386150561732974,1000.0,4.0
2.0049346152534566,3.516216093654058,1000.0,4.0
1.9380543213878754,3.435868400294809,1000.0,4.0
1.8424542004301223,2.992042902086823,1000.0,4.0
1.7482220186176503,3.078589287895193,1000.0,4.0
1.8485053864955816,3.7020817006910747,1000.0,4.0
1.7522705484640357,3.418038972694671,1000.0,4.0
1.8281100747042935,3.707961079591085,1000.0,4.0
1.888655579925043,3.301847636431925,1000.0,4.0
2.1562486314441562,3.378073955687071,1000.0,4.0
1.953776168254631,3.112442544748246,1000.0,4.0
2.076565956911195,3.4660773348823777,1000.0,4.0
1.7753851390499598,3.685262098883839,1000.0,4.0
1.855198196117542,3.2555455906582225,1000.0,4.0
1.8693125960157022,3.648714775975333,1000.0,4.0
2.0593362190450364,3.65234031982968,1000.0,4.0
2.1529600682106325,3.1533269577303695,1000.0,4.0
2.009208440767882,2.9693117044473074,1000.0,4.0
1.8494660862547452,3.294969910290932,1000.0,4.0
1.6491556459205856,3.415292938972782,1000.0,4.0
1.8813408957744417,3.1131450516210317,1000.0,4.0
1.9347642947372288,3.5611859322598507,1000.0,4.0
1.7427578125377883,3.0822871265641605,1000.0,4.0
1.9433202906777263,3.28991258372159,1000.0,4.0
1.7614131590470072,3.305487280469894,1000.0,4.0
2.0429624286644197,3.3797723882352386,1000.0,4.0
1.8367750235704974,3.6514197165089963,1000.0,4.0
1.9018705134615654,3.1393328843352455,1000.0,4.0
1.7500393111124448,3.863651558039049,1000.0,4.0
1.8700121334549538,3.2816035421078906,1000.0,4.0
1.897419997244358,3.0966377472645825,1000.0,4.0
1.899147733341713,3.4856476743709544,1000.0,4.0
1.8338213741406255,3.3370411299526146,1000.0,4.0
1.8694988149062484,3.2524422503844743,1000.0,4.0
1.9646215837118506,3.19388852947996,1000.0,4.0
1.8740434589393051,3.3205539194422338,1000.0,4.0
2.014632331790177,3.1893957135209665,1000.0,4.0
1.8296055803236093,3.462075033317512,1000.0,4.0
1.8415301053360216,3.8091194677259734,1000.0,4.0
1.8394972553427338,3.3543429650806416,1000.0,4.0
1.8198160340944014,3.704273184613978,1000.0,4.0
1.820286570374015,3.0751079536565755,1000.0,4.0
2.142502843932958,3.368445178895648,1000.0,4.0
1.805460474272194,3.1857830412062635,1000.0,4.0
1.9108268287488896,3.0834363061442533,1000.0,4.0
2.0253528271351984,3.2977121507316887,1000.0,4.0
2.23890636333312,3.4843266609423384,1000.0,4.0
2.1039255662213314,3.7427642480517824,1000.0,4.0
1.8433202819302081,3.2221032846313116,1000.0,4.0
2.0725730363090125,3.4119363924962562,1000.0,4.0
1.9789290583941905,2.9471855094157147,1000.0,4.0
2.096768645288674,3.385319951330422,1000.0,4.0
1.9446902540179098,3.618460573556769,1000.0,4.0
1.9016461010617514,3.404187447541042,1000.0,4.0
1.9597851580004164,3.579230719260592,1000.0,4.0
2.1852066612394916,3.4668662581137184,1000.0,4.0
1.9517254945181335,3.0481276517160927,1000.0,4.0
2.0249369420805636,3.3628662557459577,1000.0,4.0
1.8079131601523826,3.5725424555731338,1000.0,4.0
1.9312379328534293,2.945268374388056,1000.0,4.0
1.834818493975941,3.654884424169295,1000.0,4.0
1.8279521881365415,3.989307772301212,1000.0,4.0
1.98626186110271,3.1066555319821814,1000.0,4.0
1.9914759828128996,3.854835038598247,1000.0,4.0
2.1557643405678637,3.1764238052526146,1000.0,4.0
1.7756508168964324,3.440211752551965,1000.0,4.0
2.283968733380888,3.218428581922753,1000.0,4.0
2.110617320471369,4.071951362454966,1000.0,4.0
2.0147215173993254,3.4364969171147637,1000.0,4.0
2.2449870196376818,3.5937315122238047,1000.0,4.0
2.0494183419404317,3.0000672200891727,1000.0,4.0
2.0150636295843256,3.437408093354881,1000.0,4.0
1.9732389940198283,3.2276668930788595,1000.0,4.0
1.8951323260858326,3.347523925756176,1000.0,4.0
2.1322111065847675,3.239070016865583,1000.0,4.0
1.8251733937882364,2.9618055242973145,1000.0,4.0
1.8994025703223898,3.4023645346469076,1000.0,4.0
1.9219237524070203,3.2507142118014922,1000.0,4.0
2.068723433686515,3.7796928502748046,1000.0,4.0
1.8214240940252044,3.5529467056682176,1000.0,4.0
1.8344280315960129,3.5029404185164186,1000.0,4.0
1.9358451824948864,3.8950803957672786,1000.0,4.0
1.7455491896473105,3.290545819357646,1000.0,4.0
1.8843022975131452,3.7826625518067947,1000.0,4.0
2.0544563900517434,3.6144613049631267,1000.0,4.0
1.8168258989256578,3.3446259768490063,1000.0,4.0
1.8253111445887402,3.309473253195076,1000.0,4.0
1.7481569660638965,3.6958526882204867,1000.0,4.0
1.9043588944277778,3.568786583197004,1000.0,4.0
1.8416191985125696,3.363148279768356,1000.0,4.0
1.8005362761326054,3.197651379969111,1000.0,4.0
1.9384264557002389,3.3390635286111627,1000.0,4.0
1.895651037244281,3.930970197480257,1000.0,4.0
1.6509619835438458,3.795018765957647,1000.0,4.0
1.8623354924024342,3.4323380204640053,1000.0,4.0
1.8891278416399624,3.5249185374983574,1000.0,4.0
1.9847966603897536,3.2273665800795155,1000.0,4.0
1.7960376794873256,3.3015182269736814,1000.0,4.0
1.7416409361058791,3.3118650111210233,1000.0,4.0
1.8109550467164577,3.4817359960319627,1000.0,4.0
1.9616255136004728,3.6060400131195545,1000.0,4.0
1.9224429469549074,3.4303226571239622,1000.0,4.0
1.9788709952802204,3.697033927896556,1000.0,4.0
2.06497772906147,3.587447316454423,1000.0,4.0
1.7599093106526753,3.2588016296566487,1000.0,4.0
1.8098336339933452,3.4493326843200807,1000.0,4.0
1.8577893907996381,3.457283823479604,1000.0,4.0
1.9335788455192982,3.187520579303712,1000.0,4.0
1.7666781781978904,3.614342007275565,1000.0,4.0
2.1507604537215155,3.5731970254582577,1000.0,4.0
1.7486060660267435,3.60856236819614,1000.0,4.0
1.9531584213365885,3.6182745973323316,1000.0,4.0
2.061218091301741,3.204584708386169,1000.0,4.0
1.9740652597243404,3.068869221526936,1000.0,4.0
1.7600921875544395,3.6168804351901307,1000.0,4.0
1.8635198503604276,3.6685688463284687,1000.0,4.0
2.00914882372394,3.2213748325518,1000.0,4.0
1.9085511157163482,3.096702928301356,1000.0,4.0
